HMM,function,exception,color,source,accession
GST_C_2,glutathione S-transferase,,#73FDFF,Pfam,PF13410.9
GST_C_3,glutathione S-transferase,,#73FDFF,Pfam,PF14497.9
GST_C_5,glutathione S-transferase,,#73FDFF,Pfam,PF16865.8
GST_N,glutathione S-transferase,,#73FDFF,Pfam,PF02798.23
GST_N_2,glutathione S-transferase,,#73FDFF,Pfam,PF13409.9
GST_N_3,glutathione S-transferase,,#73FDFF,Pfam,PF13417.9
GST_N_4,glutathione S-transferase,,#73FDFF,Pfam,PF17172.7
GTP_cyclohydroI,GTP cyclohydrolase,,,Pfam,PF01227.25
HAD_2,HAD-like hydrolase,TC (AstC),#0096FF,Pfam,PF13419.9
HbpS-like,,,,Pfam,PF03928.17
Helitron_like_N,,,,Pfam,PF14214.9
Helo_like_N,,,,Pfam,PF17111.8
Hemerythrin,,,,Pfam,PF01814.26
Hemocyanin_C,cyclopenase,,#00FA92,Pfam,PF03723.17
Hemocyanin_M,cyclopenase,,#00FA92,Pfam,PF00372.22
Hexapep,,,,Pfam,PF00132.27
HI0933_like,,,,Pfam,PF03486.17
HimD,transcription factor,,#929000,MyHMM,
Histone,,,,Pfam,PF00125.27
Histone_H2A_C,histone H2A,,,Pfam,PF16211.8
HLH,transcription factor,,#929000,Pfam,PF00010.29
HMG_CoA_synt_C,HMG-CoA synthase,,#CCCCCC,Pfam,PF08540.13
HMG_CoA_synt_N,HMG-CoA synthase,,#CCCCCC,Pfam,PF01154.20
HMG-CoA_red,HMG-CoA reductase,,#CCCCCC,Pfam,PF00368.21
HMGL-like,HMG-CoA lyase-like enzyme,,#CCCCCC,Pfam,PF00682.22
Homeobox_KN,homeodomain-containing protein,,,Pfam,PF05920.14
Homeodomain,,,,Pfam,PF00046.32
Homoserine_dh,,,,Pfam,PF00742.22
HpcH_HpaI,aldolase,,#D4FB79,Pfam,PF03328.17
HPIH,HMG-CoA reductase,,#CCCCCC,Pfam,PF13323.9
HSP20,,,,Pfam,PF00011.24
HTH_51,,,,Pfam,PF18558.4
HTH_psq,transposase,,,Pfam,PF05225.19
HTH_Tnp_Tc5,transposase,,,Pfam,PF03221.19
Hydrolase,hydrolase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS-like",#0096FF,Pfam,PF00702.29
Hydrolase_4,hydrolase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS-like",#0096FF,Pfam,PF12146.11
Hydrolase_like,,,,Pfam,PF13242.9
ICMT,methyltransferase,,#FF9300,Pfam,PF04140.17
IDO,"indoleamine 2,3-dioxygenase",,#FF2F92,Pfam,PF01231.21
ILVD_EDD,dihydroxyacid dehydratase,,,Pfam,PF00920.24
IMPDH,inosine-5'-monophosphate dehydrogenase,,,Pfam,PF00478.28
IPPT,isopentenyltransferase,,#0000FF,Pfam,PF01715.20
IPT,,,,Pfam,PF01745.19
Iso_dh,isopropyl malate dehydrogenase,,#656401,Pfam,PF00180.23
Isochorismatase,isochorismatase-family protein,,,Pfam,PF00857.23
IucA_IucC,,,,Pfam,PF04183.15
Kdo,,,,Pfam,PF06293.17
Kelch_1,Kelch-like protein,,,Pfam,PF01344.28
Kelch_2,Kelch-like protein,,,Pfam,PF07646.18
Kelch_3,Kelch-like protein,,,Pfam,PF13415.9
Kelch_4,Kelch-like protein,,,Pfam,PF13418.9
Kelch_6,Kelch-like protein,,,Pfam,PF13964.9
Lactamase_B,beta-lactamase-like hydrolase/thioesterase,,#0096FF,Pfam,PF00753.30
Lactamase_B_2,beta-lactamase-like hydrolase,,#0096FF,Pfam,PF12706.10
Lactamase_B_3,,,,Pfam,PF13483.9
LCM,methyltransferase,,#FF9300,Pfam,PF04072.17
LcsT,short-chain dehydrogenase/reductase,,#531B93,MyHMM,
LIP,hydrolase,,#0096FF,Pfam,PF03583.17
Lipocalin_5,,,,Pfam,PF13924.9
Lipocalin_9,,,,Pfam,PF17186.7
LolU,acetyltransferase,,#76D6FF,MyHMM,
LtmS,,,,MyHMM,
Lumazine_bd_2,aldolase,,#D4FB79,Pfam,PF12893.10
Lyase_1,,,,Pfam,PF00206.23
Lyase_aromatic,phenylalanine ammonia-lyase,,#9BB75A,Pfam,PF00221.22
Lycopene_cycl,,,,Pfam,PF05834.15
Lys_Orn_oxgnase,L-ornithine N(5)-monooxygenase,,#531B93,Pfam,PF13434.9
Lysine_decarbox,,,,Pfam,PF03641.17
M20_dimer,peptidase,,#0096FF,Pfam,PF07687.17
MafB19-deam,,,,Pfam,PF14437.9
MaoC_dehydrat_N,fatty acid synthase,,#FF8059,Pfam,PF13452.9
MaoC_dehydratas,fatty acid synthase,,#FF8059,Pfam,PF01575.22
MARVEL,,,,Pfam,PF01284.26
MBOAT_2,acetyltransferase,,#76D6FF,Pfam,PF13813.9
MdpA,transcriptional coactivator,,#929000,MyHMM,
Methyltransf_10,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",,Pfam,PF05971.15
Methyltransf_11,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF08241.15
Methyltransf_12,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF08242.15
Methyltransf_16,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF10294.12
Methyltransf_2,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF00891.21
Methyltransf_21,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",,Pfam,PF05050.15
Methyltransf_23,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF13489.9
Methyltransf_24,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF13578.9
Methyltransf_25,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF13649.9
Methyltransf_28,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",,Pfam,PF02636.20
Methyltransf_3,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF01596.20
Methyltransf_31,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF13847.9
Methyltransf_32,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",,Pfam,PF13679.9
Methyltransf_33,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF10017.12
Methyltransf_4,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",,Pfam,PF02390.20
Methyltransf_7,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF03492.18
Methyltransf_9,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS",#FF9300,Pfam,PF08003.14
MetW,,,,Pfam,PF07021.15
MFS_1,major facilitator superfamily transporter,,#000000,Pfam,PF07690.19
MFS_1_like,major facilitator superfamily transporter,,#000000,Pfam,PF12832.10
MFS_2,major facilitator superfamily transporter,,#000000,Pfam,PF13347.9
MFS_4,major facilitator superfamily transporter,,#000000,Pfam,PF06779.17
MFS_5,major facilitator superfamily transporter,,,Pfam,PF05631.17
Mito_carr,tricarboxylate transporter,,#000000,Pfam,PF00153.30
MmgE_PrpD,2-methylcitrate dehydratase,,#C4C35F,Pfam,PF03972.17
MmgE_PrpD_C,2-methylcitrate dehydratase,,#C4C35F,Pfam,PF19305.2
MMR_HSR1,,,,Pfam,PF01926.26
MPAB_Lcp_cat,globin-like oxygenase,,#009193,Pfam,PF09995.12
MscL,,,,Pfam,PF01741.21
MTS,methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS",#FF9300,Pfam,PF05175.17
MULE,transposase,,,Pfam,PF10551.12
Myb_DNA-bind_6,transcription factor,,#929000,Pfam,PF13921.9
Myb_DNA-bind_7,transcription factor,,#929000,Pfam,PF15963.8
Myb_DNA-binding,transcription factor,,#929000,Pfam,PF00249.34
NACHT,,,,Pfam,PF05729.15
NAD_binding_1,,,,Pfam,PF00175.24
NAD_binding_10,short-chain dehydrogenase/reductase,,#531B93,Pfam,PF13460.9
NAD_binding_2,,,,Pfam,PF03446.18
NAD_binding_3,short-chain dehydrogenase/reductase,,#531B93,Pfam,PF03447.19
NAD_binding_4,,,,Pfam,PF07993.15
NAD_binding_6,,,,Pfam,PF08030.15
NAD_binding_8,FAD-dependent monooxygenase,,#008F00,Pfam,PF13450.9
NAD_binding_9,,,,Pfam,PF13454.9
Nitroreductase,nitroreductase,,#531B93,Pfam,PF00881.27
NMO,,,,Pfam,PF03060.18
NmrA,short-chain dehydrogenase/reductase,,#531B93,Pfam,PF05368.16
NnrU,,,,Pfam,PF07298.14
NodS,,,,Pfam,PF05401.14
NRPS_C,,,,MyHMM,
NRPS_CT,,,,MyHMM,
NRPS_E,,,,MyHMM,
NRPS_term_dom,,,,TIGRFAMs,TIGR02353
NtCtMGAM_N,alpha-glucosidase,,#0096FF,Pfam,PF16863.8
NvfI,2OG-Fe(II)-dependent dioxygenase,,#FF2F92,MyHMM,
O-FucT,,,,Pfam,PF10250.12
OATP,,,,Pfam,PF03137.23
OphC,,,,MyHMM,
OPT,oligopeptide transporter,,#000000,Pfam,PF03169.18
Orn_Arg_deC_N,ornithine decarboxylase,,#73FCD6,Pfam,PF02784.19
Orn_DAP_Arg_deC,,,,Pfam,PF00278.25
OtaR1,transcription factor,,#929000,MyHMM,
Oxidored_FMN,NADH-dependent flavin oxidoreductase,,#008F02,Pfam,PF00724.23
Oxysterol_BP,oxysterol-binding protein,,,Pfam,PF01237.21
P_proprotein,kexin protease,,#0096FF,Pfam,PF01483.23
p450,cytochrome P450 monooxygenase,,#FF8AD8,Pfam,PF00067.25
P5CR_dimer,pyrroline-5-carboxylate reductase,,#531B93,Pfam,PF14748.9
PAP2_3,,,,Pfam,PF14378.9
Patched,,,,Pfam,PF02460.21
PatF,,,,MyHMM,
PatJ,cupin domain-containing protein,,#FF7E79,MyHMM,
PaxC,,,,MyHMM,
PbcA,,,,MyHMM,
PBP,phosphatidylethanolamine-binding protein-like protein,,#00D0D4,Pfam,PF01161.23
PCMT,,,,Pfam,PF01135.22
PDR_CDR,ABC transporter,,#000000,Pfam,PF06422.15
Pec_lyase,,,,Pfam,PF09492.13
PEMT,,,,Pfam,PF04191.16
PenF,quinolone epoxide rearrangement protein,,#0096FF,MyHMM,
PEP_mutase,phosphoenolpyruvate mutase,,#C7E280,Pfam,PF13714.9
Peptidase_M19,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF01244.24
Peptidase_M20,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF01546.31
Peptidase_M24,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF00557.27
Peptidase_M3,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF01432.23
Peptidase_S10,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF00450.25
Peptidase_S15,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF02129.21
Peptidase_S28,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF05577.15
Peptidase_S41,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF03572.21
Peptidase_S8,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF00082.25
Peptidase_S9,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF00326.24
Peptidase_S9_N,peptidase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS,NRPS-like",#0096FF,Pfam,PF02897.18
peroxidase,peroxidase,,#00A4A7,Pfam,PF00141.26
Peroxidase_2,peroxidase,,#00A4A7,Pfam,PF01328.20
Phe_hydrox_dim,FAD-dependent monooxygenase,,#008F01,Pfam,PF07976.15
PHM7_cyt,,,,Pfam,PF14703.9
PhomB,,,,MyHMM,
Phosphodiest,,,,Pfam,PF01663.25
PhyH,2OG-Fe(II)-dependent dioxygenase,,#FF2F92,Pfam,PF05721.16
PIF1,,,,Pfam,PF05970.17
PIGO_PIGG,GPI ethanolamine phosphate transferase,,#D7B467,Pfam,PF19316.2
Pkinase,,,,Pfam,PF00069.28
PKS_AT,,,,SMART,SM00827
PKS_KS,,,,SMART,SM00825
PKS_NRPS_MT,trans-acting methyltransferase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS",#FF9300,MyHMM,
Polyketide_cyc2,,,,Pfam,PF10604.12
Polysacc_deac_1,,,,Pfam,PF01522.24
Polysacc_synt_2,,,,Pfam,PF02719.18
Prefoldin,,,,Pfam,PF02996.20
Prenyltrans,,,,Pfam,PF00432.24
Pribosyltran,,,,Pfam,PF00156.30
Pro_isomerase,,,,Pfam,PF00160.24
Proteasome,,,,Pfam,PF00227.29
PrpF,aconitate-delta-isomerase,,#00FA92,Pfam,PF04303.16
PS_Dcarbxylase,decarboxylase,,#73FCD6,Pfam,PF02666.18
PSDC,decarboxylase,,#73FCD6,Pfam,PF12588.11
PTR2,major facilitator superfamily transporter,,#000000,Pfam,PF00854.24
PydY,Diels-Alderase,,#00F900,MyHMM,
Pyr_redox,,,,Pfam,PF00070.30
Pyr_redox_2,FAD-dependent monooxygenase,,#008F01,Pfam,PF07992.17
Pyr_redox_3,FAD-dependent monooxygenase,,#008F01,Pfam,PF13738.9
Pyr4,,,,MyHMM,
Pyridoxal_deC,decarboxylase,,#73FCD6,Pfam,PF00282.22
Questin_oxidase,dioxygenase,,#FF2F92,Pfam,PF14027.9
RmlD_sub_bind,,,,Pfam,PF04321.20
RsgA_GTPase,,,,Pfam,PF03193.19
RSN1_7TM,,,,Pfam,PF02714.18
RSN1_TM,,,,Pfam,PF13967.9
RTA1,transporter,,#000000,Pfam,PF04479.16
Rua1_C,transcription factor,,#929000,Pfam,PF14616.9
Sacchrp_dh_NADP,,,,Pfam,PF03435.21
SalTPS,,,,MyHMM,
SAT2,starter-unit acyltransferase,NR-PKS,#5298B5,MyHMM,
Say1_Mug180,,,,Pfam,PF10340.12
Scytalone_dh,dehydratase,,#C4C35F,Pfam,PF02982.17
Sdh_cyt,succinate dehydrogenase cytochrome B subunit,,,Pfam,PF01127.25
SdnJ,glycosyltransferase,,#9437FF,MyHMM,
Semialdhyde_dh,,,,Pfam,PF01118.27
SET,,,,Pfam,PF00856.31
SGL,gluconolactonase,,#0096FF,Pfam,PF08450.15
Shikimate_DH,,,,Pfam,PF01488.23
SmbD,short-chain dehydrogenase/reductase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS",#531B93,MyHMM,
SMC_N,,,,Pfam,PF02463.22
SnoaL,SnoaL-like domain-containing protein,,#00FA92,Pfam,PF07366.15
SnoaL_2,SnoaL-like domain-containing protein,,#00FA92,Pfam,PF12680.10
SnoaL_4,SnoaL-like domain-containing protein,,#00FA92,Pfam,PF13577.9
Spd14,major facilitator superfamily transporter,,#000000,MyHMM,
SQHop_cyclase_C,,,,Pfam,PF13243.9
SQHop_cyclase_N,,,,Pfam,PF13249.9
SQS_PSY,squalene synthase,,#0000FF,Pfam,PF00494.22
SrdD,cupin domain-containing protein,,#FF7E79,MyHMM,
Steroid_dh,,,,Pfam,PF02544.19
Sterol_MT_C,methyltransferase,,#FF9300,Pfam,PF08498.13
Sterol-sensing,HMG-CoA reductase,,#CCCCCC,Pfam,PF12349.11
Str_synth,,,,Pfam,PF03088.19
Sugar_tr,major facilitator superfamily transporter,,#000000,Pfam,PF00083.27
Sulfotransfer_4,sulfotransferase,,#24424F,Pfam,PF17784.4
T2SSE,,,,Pfam,PF00437.23
Tannase,esterase,,#0096FF,Pfam,PF07519.14
TauD,2OG-Fe(II)-dependent dioxygenase,,#FF2F92,Pfam,PF02668.19
TdiC,medium-chain dehydrogenase/reductase,,#531B93,MyHMM,
Terpene_syn_C_2,,,,Pfam,PF19086.3
Terpene_synth_C,,,,Pfam,PF03936.19
TFIIE_alpha,transcription factor,,#929000,Pfam,PF02002.20
Thi4,,,,Pfam,PF01946.20
Thioesterase,thioesterase,"NR-PKS,PR-PKS,HR-PKS,PKS-NRPS,NRPS-PKS,NRPS-like",#0096FF,Pfam,PF00975.23
Thiolase_N,,,,Pfam,PF00108.26
TIM,isomerase,,#00FA92,Pfam,PF00121.21
Tmemb_14,,,,Pfam,PF03647.16
TP_methylase,methyltransferase/RiPP precursor proprotein,,#FF9300,Pfam,PF00590.23
TPMT,,,,Pfam,PF05724.14
TPP_enzyme_C,,,,Pfam,PF02775.24
TPP_enzyme_M,,,,Pfam,PF00205.25
TPP_enzyme_N,,,,Pfam,PF02776.21
TPR_2,,,,Pfam,PF07719.20
TqaK,transcription factor,,#929000,MyHMM,
TRAM_LAG1_CLN8,sphingosine N-acyltransferase,,#76D6FF,Pfam,PF03798.19
TRAM1,sphingosine N-acyltransferase,,#76D6FF,Pfam,PF08390.14
Transferase,acetyltransferase/acyltransferase,,#76D6FF,Pfam,PF02458.18
Transketolase_C,transketolase,,#0080E2,Pfam,PF02780.23
Transketolase_N,transketolase,,#0080E2,Pfam,PF00456.24
Transp_cyt_pur,transporter,,#000000,Pfam,PF02133.18
TRI12,major facilitator superfamily transporter,,#000000,Pfam,PF06609.16
Tri14,,,,MyHMM,
Tri3,acetyltransferase,,#76D6FF,Pfam,PF07428.14
TRI5,,,,Pfam,PF06330.14
Tri6,transcription factor,,#929000,MyHMM,
TRI9,,,,Pfam,PF08195.14
tRNA_anti-codon,tRNA synthetase,,,Pfam,PF01336.28
tRNA-synt_1c,tRNA synthetase,,,Pfam,PF00749.24
tRNA-synt_1c_C,tRNA synthetase,,,Pfam,PF03950.21
tRNA-synt_2,tRNA synthetase,,,Pfam,PF00152.23
tRNA-synt_2c,tRNA synthetase,,,Pfam,PF01411.22
tRNA-synt_2d,tRNA synthetase,,,Pfam,PF01409.23
Trp_DMAT,,,,Pfam,PF11991.11
Trp_halogenase,FAD-dependent halogenase,,#008F00,Pfam,PF04820.17
Trt14,isomerase,,#00FA92,MyHMM,
Trt5,methyltransferase,,#FF9300,MyHMM,
Trypsin,trypsin-like serine protease,,#0096FF,Pfam,PF00089.29
Trypsin_2,trypsin-like serine protease,,#0096FF,Pfam,PF13365.9
TwmC,,,,MyHMM,
Tyrosinase,tyrosinase,,#009193,Pfam,PF00264.23
UbiA_PT,,,,MyHMM,
UbiA_TC,,,,MyHMM,
Ubie_methyltran,,,,Pfam,PF01209.21
UDPGT,glycosyltransferase,,#9437FF,Pfam,PF00201.21
UNC-93,,,,Pfam,PF05978.19
UstYa,DUF3328 protein (UstY-like),,#FFD479,Pfam,PF11807.11
VicYx,DUF3328 protein (UstY-like),,#FFD479,MyHMM,
VidS,dehydratase,,#C4C35F,MyHMM,
VrtF,methyltransferase,,#FF9300,MyHMM,
WD40,,,,Pfam,PF00400.35
XenC,cyclic ether formation enzyme,,,MyHMM,
XenD,epoxidase,,,MyHMM,
YCII,,,,Pfam,PF03795.17
zf-C6H2,,,,Pfam,PF15801.8
zf-H2C2_2,,,,Pfam,PF13465.9
Zn_clus,transcription factor,,#929000,Pfam,PF00172.21
PfB,pericyclase,,#00F900,MyHMM,